"","w_score","type","source","episodes","rating","favorites","Genre_Comedy","Genre_Supernatural","Genre_Romance","Genre_Shounen","Genre_Parody","Genre_School","Genre_Magic","Genre_Shoujo","Genre_Drama","Genre_Fantasy","Genre_Kids","Genre_Action","Genre_Music","Genre_Slice.of.Life","Genre_Josei","Genre_Harem","Genre_Shounen.Ai","Genre_Adventure","Genre_Super.Power","Genre_Sci.Fi","Genre_Ecchi","Genre_Seinen","Genre_Martial.Arts","Genre_Game","Genre_Sports","Genre_Demons","Genre_Historical","Genre_Horror","Genre_Mystery","Genre_Psychological","Genre_Vampire","Genre_Mecha","Genre_Military","Genre_Space","Genre_Samurai","Genre_Thriller","Genre_Police","Genre_Cars","Genre_Shoujo.Ai","Genre_Dementia","Genre_Yuri","popularity_category"
"81",6.87324011059124,"TV","Manga",42,"PG-13 - Teens 13 or older",219,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"populer"
"82",6.87064433589207,"TV","Novel",13,"PG-13 - Teens 13 or older",3337,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"populer"
"83",6.8739227550692,"TV","Manga",12,"PG-13 - Teens 13 or older",393,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"populer"
"84",6.92916504854369,"TV","Original",26,"PG-13 - Teens 13 or older",15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"cukup_populer"
"85",6.87173400865013,"TV","Manga",12,"PG-13 - Teens 13 or older",210,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"populer"
"86",6.97293918918919,"TV","Other",141,"G - All Ages",2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"kurang_populer"
"87",6.89062267343486,"Special","Manga",2,"PG-13 - Teens 13 or older",2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"cukup_populer"
"88",6.87136355499866,"TV","Card game",12,"R - 17+ (violence & profanity)",501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"populer"
"89",6.9708940397351,"TV","Manga",119,"G - All Ages",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"kurang_populer"
"90",6.87284966097732,"Movie","Manga",1,"PG-13 - Teens 13 or older",230,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"populer"
"91",6.87915427369686,"OVA","Other",22,"R - 17+ (violence & profanity)",55,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"cukup_populer"
"92",6.93988532110092,"Special","Manga",1,"PG-13 - Teens 13 or older",2,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"cukup_populer"
"93",6.87182024552705,"TV","Manga",12,"R - 17+ (violence & profanity)",539,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,"populer"
"94",6.87219453347258,"TV","Manga",12,"PG-13 - Teens 13 or older",147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"populer"
"95",6.9041975308642,"TV","Web manga",13,"G - All Ages",6,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"cukup_populer"
"96",6.87141254462009,"TV","Light novel",26,"PG-13 - Teens 13 or older",1702,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"populer"
"97",6.87233934740883,"TV","Original",12,"PG-13 - Teens 13 or older",159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"populer"
"98",6.87058973813072,"TV","Manga",131,"PG-13 - Teens 13 or older",4314,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"populer"
"99",6.87397884565161,"TV","Manga",12,"G - All Ages",65,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"populer"
"100",6.87177496868902,"TV","Original",12,"R - 17+ (violence & profanity)",609,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"populer"
"101",6.87525888850535,"TV","Manga",12,"G - All Ages",83,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"cukup_populer"
"102",6.92378640776699,"OVA","Visual novel",1,"G - All Ages",3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"cukup_populer"
"103",6.88586153045289,"TV","Original",25,"R - 17+ (violence & profanity)",20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"cukup_populer"
"104",6.87079542636367,"TV","Game",25,"PG-13 - Teens 13 or older",1748,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"populer"
"105",6.87078282763405,"Movie","Visual novel",1,"PG-13 - Teens 13 or older",732,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"populer"
"106",6.97728873239437,"OVA","Manga",6,"G - All Ages",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"kurang_populer"
"107",6.87014362513228,"TV","Manga",175,"PG-13 - Teens 13 or older",37733,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"populer"
"108",6.97363945578231,"TV","Other",26,"PG - Children",3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"cukup_populer"
"109",6.8754743083004,"TV","Web manga",14,"PG-13 - Teens 13 or older",36,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"cukup_populer"
"110",6.89694076038904,"Special","Manga",2,"PG-13 - Teens 13 or older",4,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"cukup_populer"
"111",6.8895008,"TV","Original",13,"PG - Children",27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"cukup_populer"
"112",6.88139278369789,"TV","Game",4,"PG-13 - Teens 13 or older",3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"cukup_populer"
"113",6.88882025941939,"TV","Manga",24,"R - 17+ (violence & profanity)",68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"cukup_populer"
"114",6.87684565266232,"OVA","Visual novel",2,"PG-13 - Teens 13 or older",30,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"cukup_populer"
"115",6.88163199083795,"OVA","Manga",1,"PG-13 - Teens 13 or older",14,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"cukup_populer"
"116",6.87258286004916,"TV","Manga",25,"PG - Children",253,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"populer"
"117",6.96433436532508,"OVA","Manga",1,"R - 17+ (violence & profanity)",1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"kurang_populer"
"118",6.8706511101139,"TV","4-koma manga",13,"PG-13 - Teens 13 or older",386,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"populer"
"119",6.93988532110092,"TV","Manga",42,"PG-13 - Teens 13 or older",7,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"cukup_populer"
"120",6.87168822893869,"Special","Manga",1,"PG-13 - Teens 13 or older",269,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"populer"
"121",6.87620254452926,"Special","Manga",2,"PG - Children",30,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"cukup_populer"
"122",6.87792973324658,"ONA","Original",24,"G - All Ages",28,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"cukup_populer"
"123",6.87283983410224,"TV","Original",12,"PG-13 - Teens 13 or older",462,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"populer"
"124",6.89708444444445,"Special","Original",2,"PG - Children",3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"cukup_populer"
"125",6.87152678258255,"TV","Web manga",13,"PG-13 - Teens 13 or older",213,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"populer"
"126",6.87265360330938,"TV","Light novel",26,"PG-13 - Teens 13 or older",387,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"populer"
"127",6.97417094017094,"OVA","Original",1,"G - All Ages",0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"kurang_populer"
"128",6.87551842796342,"TV","Other",13,"PG-13 - Teens 13 or older",40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"populer"
"129",6.96551724137931,"Special","Manga",2,"PG-13 - Teens 13 or older",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"kurang_populer"
"130",6.94359903381643,"Music","Manga",1,"PG-13 - Teens 13 or older",1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,"cukup_populer"
"131",6.97056105610561,"TV","Manga",26,"G - All Ages",1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"kurang_populer"
"132",6.97561525129983,"TV","Original",243,"G - All Ages",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"kurang_populer"
"133",6.96346625766871,"Special","Manga",1,"PG-13 - Teens 13 or older",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"kurang_populer"
"134",6.97139767054909,"ONA","Original",1,"G - All Ages",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"kurang_populer"
"135",6.87125125762273,"TV","Manga",178,"PG-13 - Teens 13 or older",2833,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"populer"
"136",6.96581761006289,"Music","Game",1,"PG-13 - Teens 13 or older",1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"kurang_populer"
"137",6.88401886358408,"Movie","Manga",1,"G - All Ages",34,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,"cukup_populer"
"138",6.96191553544495,"Movie","Other",1,"G - All Ages",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"kurang_populer"
"139",6.8705929515247,"TV","4-koma manga",13,"PG-13 - Teens 13 or older",569,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"populer"
"140",6.88901404056162,"TV","Manga",24,"PG-13 - Teens 13 or older",102,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"cukup_populer"
"141",6.87973016126457,"TV","Novel",22,"PG-13 - Teens 13 or older",65,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,"cukup_populer"
"142",6.8701564220572,"TV","Light novel",13,"PG-13 - Teens 13 or older",6925,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"populer"
"143",6.87550596313697,"TV","Visual novel",13,"PG-13 - Teens 13 or older",52,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"cukup_populer"
"144",6.97190635451505,"Special","Manga",9,"None",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"kurang_populer"
"145",6.87968993480681,"OVA","Original",1,"PG-13 - Teens 13 or older",15,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"cukup_populer"
"146",6.87235963757454,"Special","Manga",1,"PG-13 - Teens 13 or older",124,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"populer"
"147",6.8816142557652,"OVA","Manga",4,"PG-13 - Teens 13 or older",43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,"cukup_populer"
"148",6.87021332978601,"TV","Original",25,"R - 17+ (violence & profanity)",14200,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"populer"
"149",6.87326109059774,"TV","Manga",12,"PG-13 - Teens 13 or older",168,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"populer"
"150",6.87160800042219,"TV","Novel",12,"R - 17+ (violence & profanity)",1083,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,"populer"
"151",6.87259010540632,"TV","Manga",11,"PG-13 - Teens 13 or older",179,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"populer"
"152",6.8863465665236,"Movie","Original",1,"PG-13 - Teens 13 or older",7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,"cukup_populer"
"153",6.96261398176292,"OVA","Light novel",1,"G - All Ages",0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"kurang_populer"
"154",6.9127649122807,"Special","Original",1,"PG-13 - Teens 13 or older",3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"cukup_populer"
"155",6.91349750178444,"ONA","Manga",5,"G - All Ages",3,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"cukup_populer"
"156",6.87050800690236,"TV","Light novel",12,"PG-13 - Teens 13 or older",2548,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"populer"
"157",6.93517647058824,"ONA","Novel",26,"PG-13 - Teens 13 or older",31,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"cukup_populer"
"158",6.93667396061269,"Movie","Original",1,"PG - Children",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"cukup_populer"
"159",6.87111950032148,"TV","Manga",13,"PG-13 - Teens 13 or older",346,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"populer"
"160",6.8734759297285,"Movie","Light novel",1,"R - 17+ (violence & profanity)",42,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"populer"
"161",6.94733502538071,"OVA","Manga",2,"R - 17+ (violence & profanity)",4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"cukup_populer"
"162",6.94422655298417,"Special","Manga",1,"PG-13 - Teens 13 or older",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"cukup_populer"
"163",6.95705714285714,"TV","Game",51,"PG - Children",2,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"cukup_populer"
"164",6.87159407779434,"TV","Manga",24,"PG-13 - Teens 13 or older",588,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"populer"
"165",6.87073921323645,"ONA","Web manga",52,"PG-13 - Teens 13 or older",5040,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"populer"
"166",6.93545649838883,"ONA","Game",4,"PG-13 - Teens 13 or older",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"cukup_populer"
"167",6.88660490463215,"TV","Visual novel",13,"PG-13 - Teens 13 or older",5,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"cukup_populer"
"168",6.97506896551724,"ONA","Other",1,"G - All Ages",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"kurang_populer"
"169",6.97710017574692,"Movie","Manga",1,"G - All Ages",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"kurang_populer"
"170",6.92480215827338,"Movie","Manga",1,"G - All Ages",2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"cukup_populer"
"171",6.88622902796272,"TV","Novel",26,"PG-13 - Teens 13 or older",114,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"cukup_populer"
"172",6.89399212598425,"ONA","Original",1,"G - All Ages",3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"cukup_populer"
"173",6.88476259689922,"Movie","Manga",1,"PG-13 - Teens 13 or older",116,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"cukup_populer"
"174",6.97747795414462,"ONA","Original",4,"G - All Ages",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"kurang_populer"
"175",6.88203871987357,"Special","Manga",4,"PG-13 - Teens 13 or older",8,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"cukup_populer"
"176",6.90164070612669,"Movie","Original",1,"G - All Ages",6,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"cukup_populer"
"177",6.87172527036974,"Movie","Manga",1,"PG-13 - Teens 13 or older",239,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"populer"
"178",6.87044353870228,"TV","Original",23,"R - 17+ (violence & profanity)",8663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,"populer"
"179",6.91832672482157,"Movie","Card game",1,"PG-13 - Teens 13 or older",4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"cukup_populer"
"180",6.87248450750163,"OVA","Manga",2,"PG-13 - Teens 13 or older",94,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,"populer"
"181",6.87218697290508,"TV","Manga",12,"PG-13 - Teens 13 or older",1395,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"populer"
"182",6.87091171586302,"Movie","Manga",1,"PG-13 - Teens 13 or older",165,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"populer"
"183",6.87534467637257,"TV","Light novel",26,"PG-13 - Teens 13 or older",100,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"populer"
"184",6.87035072775722,"TV","Manga",12,"R - 17+ (violence & profanity)",3587,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"populer"
"185",6.88008105872622,"TV","Manga",26,"PG-13 - Teens 13 or older",27,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"cukup_populer"
"186",6.92121008403361,"ONA","Original",1,"PG-13 - Teens 13 or older",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"cukup_populer"
"187",6.87145719751315,"TV","Light novel",12,"PG-13 - Teens 13 or older",116,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"populer"
